Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2018-12-01,159.977966,75802000,,,,
2019-01-01,161.068085,80003700,"Our performance in 2018 was strong, driven by the Velocity Growth Plan with broad-based momentum across each of our global segments. We continued to transform our business by making substantial progress on modernising our restaurants and offering more convenience, choice and value to our customers. We’ve now achieved 14 consecutive quarters of positive global comparable sales and our customers rewarded us with more visits in 2018, helping us to achieve two consecutive years of global guest count growth for the first time since 2012.",21.261122999999998,35.77731299999999,18.696380000000005
2019-02-01,165.626785,76828400,,,,
2019-03-01,172.175629,63643000,,,,
2019-04-01,179.129761,53512800,,,,
2019-05-01,179.764465,58588900,,,,
2019-06-01,189.380646,63764100,,,,
2019-07-01,192.17128,58770700,,,,
2019-08-01,198.783096,63969900,,,,
2019-09-01,196.845398,64087700,,,,
2019-10-01,180.333923,99548800,,,,
2019-11-01,178.298615,92605700,,,,
2019-12-01,182.329208,60538400,,,,
2020-01-01,197.424133,77468400,"2019 marked a year of significant milestones for McDonald's - including surpassing $100 billion in Systemwide sales and achieving our highest global comparable sales growth in over a decade. Through the execution of our Velocity Growth Plan, we once again served more customers the food they crave, marking three consecutive years of global comparable guest count growth. In 2019, we completed our three-year cash return to shareholders target of $25 billion. This was a significant achievement given our substantial investments in Experience of the Future and technology. Our Velocity Growth Plan helped produce strong operating performance over the past several years, and our underlying financial strength continues to build long-term value for our shareholders. As we begin 2020, we remain committed to our capital allocation philosophy to reinvest in the business to drive profitable growth and return all free cash flow to shareholders through a combination of dividends and share repurchases. The broad-based momentum around the world continues to demonstrate the strength of the Velocity Growth Plan and the dedication of millions of global crew members executing that plan in McDonald's restaurants each and every day.  As we look to 2020, we will continue to deliver delicious food and optimize our investments as we further transform the experience for our customers through added convenience and digital engagement.",5.502425999999986,8.919372999999979,-24.436065000000013
2020-02-01,179.155258,69371600,,,,
2020-03-01,153.51857,179708700,,,,
2020-04-01,174.139313,106538600,,,,
2020-05-01,172.988068,80304100,,,,
2020-06-01,172.412369,85778100,,,,
2020-07-01,181.581161,67343400,,,,
2020-08-01,199.563553,56770700,,,,
2020-09-01,206.343506,63009500,,,,
2020-10-01,200.242233,53954900,,,,
2020-11-01,204.41629,69778000,,,,
2020-12-01,202.926559,72822200,,,,
2021-01-01,196.552597,64196200,"2020 will be remembered as one of McDonald’s most challenging, yet inspiring, moments in our long history. The resilience of the McDonald’s System was on display – making safety and service a priority, putting our customers and people first, and running great restaurants. Against an uncertain backdrop, we are committed to staying true to our values and our brand purpose to feed and foster communities. By investing for the future and leveraging competitive strengths within our Accelerating the Arches strategy in drive-thru, delivery, and our growing digital presence, we're confident we can continue to capture market share and drive long-term sustainable growth for all stakeholders.",62.763413000000014,35.397873000000004,25.996216000000004
2021-02-01,194.944916,57318600,,,,
2021-03-01,213.271591,84406200,,,,
2021-04-01,224.632629,52201900,,,,
2021-05-01,222.548813,49485700,,,,
2021-06-01,221.003326,52582400,,,,
2021-07-01,232.216614,53633300,,,,
2021-08-01,227.193604,45210000,,,,
2021-09-01,231.95047,55922700,,,,
2021-10-01,236.221817,57991500,,,,
2021-11-01,235.307907,51361500,,,,
2021-12-01,259.31601,58776500,,,,
2022-01-01,250.977524,64879700,"While 2021 was a year of continued challenges around the world, the McDonald’s System came together with unparalleled dedication and delivered truly exceptional performance. We enter this new year with a clear focus on creating seamless and memorable customer experiences and harnessing our momentum to drive long-term, sustainable growth for all of our stakeholders.",9.656173999999993,-24.05149899999998,-5.646377999999999
2022-02-01,236.776901,58076100,,,,
2022-03-01,240.535599,92000500,,,,
2022-04-01,242.364334,52090000,,,,
2022-05-01,245.331146,65038300,,,,
2022-06-01,240.146515,60826300,,,,
2022-07-01,257.606567,48678500,,,,
2022-08-01,246.759277,48194300,,,,
2022-09-01,226.926025,59809100,,,,
2022-10-01,268.153107,68886100,,,,
2022-11-01,268.280975,68987800,,,,
2022-12-01,260.633698,53148200,,,,
2023-01-01,264.461151,54160400,,,,
2023-02-01,261.009521,54146200,,,,
2023-03-01,278.133606,61783200,,,,
2023-04-01,294.188385,50749900,,,,
2023-05-01,283.604553,51918700,,,,
