Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2021-02-01,136.859894,668032400,"Q4 was another record quarter, capping a breakout year for NVIDIA’s computing platforms,” said Jensen Huang, founder and CEO of NVIDIA. “Our pioneering work in accelerated computing has led to gaming becoming the world’s most popular entertainment, to supercomputing being democratized for all researchers, and to AI emerging as the most important force in technology. Demand for GeForce RTX 30 Series GPUs is incredible. NVIDIA RTX has started a major upgrade cycle as gamers jump to ray tracing, DLSS and AI. Our A100 universal AI data center GPUs are ramping strongly across cloud-service providers and vertical industries. Thousands of companies across the world are applying NVIDIA AI to create cloud-connected products with AI services that will transform the world’s largest industries. We are seeing the smartphone moment for every industry. Mellanox has expanded our footprint across the data center. And we are making good progress toward acquiring Arm, which will create enormous new opportunities for the entire ecosystem",107.704498,70.02470400000001,62.81814600000001
2021-03-01,133.205017,764865600,,,,
2021-04-01,149.834671,671879600,,,,
2021-05-01,162.163269,705438000,,,,
2021-06-01,199.67804,1027329200,,,,
2021-07-01,194.696442,782307700,,,,
2021-08-01,223.513,641638600,,,,
2021-09-01,206.884598,499898600,,,,
2021-10-01,255.330109,497107800,,,,
2021-11-01,326.325562,1081117000,,,,
2021-12-01,293.718933,1105850500,,,,
2022-01-01,244.564392,1068216400,,,,
2022-02-01,243.555618,1064427000,"We are seeing exceptional demand for NVIDIA computing platforms,” said Jensen Huang, founder and CEO of NVIDIA. “NVIDIA is propelling advances in AI, digital biology, climate sciences, gaming, creative design, autonomous vehicles and robotics – some of today's most impactful fields. We are entering the new year with strong momentum across our businesses and excellent traction with our new software business models with NVIDIA AI, NVIDIA Omniverse and NVIDIA DRIVE. GTC is coming. We will announce many new products, applications and partners for NVIDIA computing,” he said.",-48.239013,-122.265876,-92.12283300000001
2022-03-01,272.530609,1164459900,,,,
2022-04-01,185.277664,1111439000,,,,
2022-05-01,186.526367,1383302100,,,,
2022-06-01,151.432785,1055479100,,,,
2022-07-01,181.480011,1056447600,,,,
2022-08-01,150.815338,1206964800,,,,
2022-09-01,121.289742,1313057800,,,,
2022-10-01,134.898605,1254927700,,,,
2022-11-01,169.140488,1060060300,,,,
2022-12-01,146.100067,894615200,,,,
2023-01-01,195.316605,945496000,,,,
2023-02-01,232.096558,1039347900,,,,
2023-03-01,277.694061,1126373100,,,,
2023-04-01,277.461273,743592100,,,,
2023-05-01,378.300842,1169636000,,,,
