Date,Adj Close,Volume,press release,Price change 12mo,Price change 8mo,Price change 4mo
2020-01-01,316.387573,181565800,"We recognize we have a lot of work to do. We are focused on returning the 737 MAX to service safely and restoring the long-standing trust that the Boeing brand represents with the flying public. We are committed to transparency and excellence in everything we do.  Safety will underwrite every decision, every action and every step we take as we move forward. Fortunately, the strength of our overall Boeing portfolio of businesses provides the financial liquidity to follow a thorough and disciplined recovery process.",-102.32757499999997,-144.56756599999997,-175.36756899999997
2020-02-01,273.482849,118286400,,,,
2020-03-01,149.139999,743744400,,,,
2020-04-01,141.020004,818969800,,,,
2020-05-01,145.850006,611763200,,,,
2020-06-01,183.300003,1465133000,,,,
2020-07-01,158.0,802544400,,,,
2020-08-01,171.820007,624367500,,,,
2020-09-01,165.259995,464304000,,,,
2020-10-01,144.389999,421965600,,,,
2020-11-01,210.710007,526662800,,,,
2020-12-01,214.059998,409359400,,,,
2021-01-01,194.190002,257714800,"2020 was a year of profound societal and global disruption which significantly constrained our industry. The deep impact of the pandemic on commercial air travel, coupled with the 737 MAX grounding, challenged our results. I am proud of the resilience and dedication our global team demonstrated in this environment as we strengthened our safety processes, adapted to our market and supported our customers, suppliers, communities and each other. Our balanced portfolio of diverse defense, space and services programs continues to provide important stability as we lay the foundation for our recovery. While the impact of COVID-19 presents continued challenges for commercial aerospace into 2021, we remain confident in our future, squarely-focused on safety, quality and transparency as we rebuild trust and transform our business.",7.130005000000011,25.309998000000007,40.119996000000015
2021-02-01,212.009995,244129700,,,,
2021-03-01,254.720001,518525300,,,,
2021-04-01,234.309998,260859300,,,,
2021-05-01,247.020004,258429700,,,,
2021-06-01,239.559998,263280000,,,,
2021-07-01,226.479996,272388100,,,,
2021-08-01,219.5,187951900,,,,
2021-09-01,219.940002,194135500,,,,
2021-10-01,207.029999,171554300,,,,
2021-11-01,197.850006,222628900,,,,
2021-12-01,201.320007,212678500,,,,
2022-01-01,200.240005,219087100,"2021 was a rebuilding year for us as we overcame hurdles and reached key milestones across our commercial, defense and services portfolios. We increased 737 MAX production and deliveries, and safely returned the 737 MAX to service in nearly all global markets. As the commercial market recovery gained traction, we also generated robust commercial orders, including record freighter sales. Demonstrating progress in our overall recovery, we also returned to generating positive cash flow in the fourth quarter. On the 787 program, we’re progressing through a comprehensive effort to ensure every airplane in our production system conforms to our exacting specifications. While this continues to impact our near-term results, it is the right approach to building stability and predictability as demand returns for the long term. Across the enterprise, we remain focused on safety and quality as we deliver for our customers and invest in our people and in our sustainable future.",-9.75,-39.990005,-51.40000899999998
2022-02-01,205.339996,167301100,,,,
2022-03-01,191.5,243634200,,,,
2022-04-01,148.839996,182424500,,,,
2022-05-01,131.399994,229236700,,,,
2022-06-01,136.720001,239311400,,,,
2022-07-01,159.309998,183896900,,,,
2022-08-01,160.25,144159200,,,,
2022-09-01,121.080002,151513600,,,,
2022-10-01,142.509995,167018800,,,,
2022-11-01,178.880005,162162800,,,,
2022-12-01,190.490005,141664400,,,,
2023-01-01,213.0,148282600,,,,
2023-02-01,201.550003,104439200,,,,
2023-03-01,212.429993,138812800,,,,
2023-04-01,206.779999,110185200,,,,
2023-05-01,205.699997,96894500,,,,
